Date;VH;Team;1st;2nd;3rd;4th;5th;6th;7th;8th;9th;Final;Model 1;Model 2
822;V;TOR;0;0;0;0;1;0;0;0;0;1;-111;-115
822;H;TAM;0;0;0;0;1;0;0;0;0;2;101;105
822;V;BOS;0;0;0;0;2;1;0;0;0;4;-119;-113
822;H;BAL;0;1;0;0;0;0;0;2;0;5;-101;103
822;V;MIN;3;0;0;1;0;0;3;0;0;7;-165;-148
822;H;KAN;0;0;0;0;2;0;0;0;0;2;144;138
822;V;DET;0;0;0;1;0;0;0;0;0;1;151;155
822;H;CLE;0;0;0;0;0;4;1;1;x;6;-175;-165
822;V;PHI;2;0;0;0;1;0;1;0;1;5;-130;-113
822;H;ATL;0;0;0;0;0;0;2;3;1;6;110;103
822;V;CWS;0;2;0;0;0;1;0;2;2;7;157;165
822;H;CUB;0;2;0;0;0;0;0;1;1;4;-175;-180
822;V;CIN;0;0;0;0;0;0;0;0;0;0;-101;126
822;H;STL;0;0;2;0;1;0;0;0;x;3;-119;-136
822;V;HOU;1;0;0;0;1;0;0;0;0;2;105;110
822;H;SDG;2;9;0;0;0;0;2;0;x;13;-125;-120
822;V;TEX;0;0;1;0;0;0;0;0;0;1;110;127
822;H;SEA;3;0;5;0;0;0;1;1;x;10;-130;-137
822;V;COL;0;0;1;0;0;1;1;0;0;3;172;200
822;H;LAD;1;1;0;0;0;0;1;0;1;4;-205;-220
822;V;ARI;0;0;0;0;0;0;1;0;0;1;-165;-160
822;H;SFO;1;0;0;0;0;0;4;0;x;5;144;150
822;V;WAS;0;0;1;0;2;0;0;x;x;3;-150;-130
822;H;MIA;0;0;2;2;1;0;x;x;x;5;135;120
823;V;MIA;0;1;0;0;0;0;0;0;2;3;144;138
823;H;WAS;1;1;0;2;5;0;0;0;x;9;-165;-148
823;V;BOS;1;0;0;0;0;1;0;0;2;4;-110;-122
823;H;BAL;0;0;3;0;0;0;2;0;x;5;-110;112
823;V;DET;1;0;0;3;0;2;0;1;0;7;207;230
823;H;CLE;1;0;0;0;0;0;0;0;3;4;-250;-260
823;V;TOR;0;1;0;1;0;0;0;2;0;4;131;132
823;H;TAM;0;0;0;0;3;0;2;0;x;5;-145;-142
823;V;MIL;0;0;0;1;1;2;0;0;0;4;-170;-180
823;H;PIT;1;1;0;0;0;1;0;2;x;5;148;165
823;V;MIN;2;0;2;0;0;0;0;0;1;5;-155;-140
823;H;KAN;0;0;2;0;0;0;1;0;1;4;140;130
823;V;CIN;2;0;0;0;0;0;0;0;0;2;-120;105
823;H;STL;0;2;1;0;0;0;3;0;x;6;100;-115
823;V;CWS;0;1;0;0;0;0;0;0;0;1;160;163
823;H;CUB;0;0;0;0;0;2;0;0;x;2;-185;-176
823;V;LAA;0;0;3;0;1;0;0;0;0;4;115;130
823;H;OAK;2;0;0;0;0;2;0;0;0;5;-135;-140
823;V;TEX;0;0;0;0;0;0;0;1;0;1;-130;-125
823;H;SEA;1;1;0;0;2;0;0;0;x;4;110;115
823;V;HOU;3;0;0;0;0;0;0;0;0;3;-121;-118
823;H;SDG;0;0;0;3;0;0;0;2;x;5;110;108
823;V;ARI;0;0;0;0;0;1;0;0;0;1;-120;-118
823;H;SFO;0;0;0;0;1;1;3;1;x;6;100;108
823;V;PHI;0;1;3;1;0;0;0;0;0;5;115;100
823;H;ATL;0;0;3;0;0;0;0;0;1;4;-135;-110
823;V;COL;0;0;1;1;0;0;0;0;1;3;180;220
823;H;LAD;1;0;1;3;0;1;2;3;x;11;-215;-250
824;V;TOR;0;0;1;0;0;1;3;0;1;6;170;200
824;H;TAM;0;1;0;2;0;0;0;1;0;4;-200;-220
824;V;MIA;0;0;1;6;0;0;2;2;0;11;125;102
824;H;WAS;0;0;0;0;3;0;2;3;0;8;-145;-112
824;V;CHC;0;2;0;4;0;0;0;0;3;9;-145;-122
824;H;DET;0;0;1;0;0;0;2;0;0;3;125;112
824;V;MIN;0;0;0;1;0;2;0;0;0;3;-115;-123
824;H;CLE;1;0;0;0;0;0;1;0;0;2;-105;113
824;V;CIN;0;0;0;0;0;1;1;0;0;2;-140;-147
824;H;MIL;1;0;2;1;0;0;0;0;0;4;120;137
824;V;KAN;0;0;0;0;0;3;0;0;0;3;155;162
824;H;STL;1;0;0;0;5;2;1;0;0;9;-180;-174
824;V;OAK;1;1;0;0;0;0;0;0;0;2;-130;-145
824;H;TEX;2;1;0;0;0;0;0;0;0;3;110;135
824;V;LAA;0;0;1;1;2;0;0;0;0;4;155;150
824;H;HOU;0;2;3;0;0;4;2;0;0;11;-180;-160
824;V;COL;1;0;1;0;1;0;0;0;0;3;120;130
824;H;ARI;0;0;1;1;0;0;0;0;0;2;-140;-140
825;V;PHI;0;0;4;0;0;0;1;1;2;8;-101;-122
825;H;WAS;1;0;0;0;0;1;0;0;1;3;-119;112
825;V;BOS;0;1;0;2;0;6;0;0;0;9;115;108
825;H;TOR;4;0;0;2;0;0;0;0;1;7;-135;-118
825;V;BAL;1;0;0;1;0;0;0;0;0;2;176;190
825;H;TAM;0;3;0;0;0;1;0;0;0;4;-210;-210
825;V;MIN;0;2;0;0;0;0;0;0;0;2;148;160
825;H;CLE;1;0;0;0;0;3;0;0;0;4;-170;-170
825;V;CHC;0;0;0;0;0;0;0;0;1;1;-140;-136
825;H;DET;2;0;0;0;0;5;0;0;0;7;126;126
825;V;MIA;0;3;1;0;0;0;0;x;x;4;162;175
825;H;NYM;0;0;0;0;0;0;0;x;x;0;-180;-190
825;V;PIT;0;0;0;0;0;0;0;0;0;0;176;220
825;H;CWS;0;3;1;0;0;0;0;0;0;4;-210;-250
825;V;CIN;0;0;0;2;0;0;0;0;0;2;105;103
825;H;MIL;0;0;0;3;0;0;0;0;0;3;-125;-113
825;V;KAN;0;1;1;0;1;1;0;1;0;5;170;173
825;H;STL;0;0;4;0;0;0;0;0;0;4;-200;-188
825;V;OAK;0;0;1;2;2;0;5;0;0;10;-175;-155
825;H;TEX;0;1;0;0;2;0;0;0;0;3;151;145
825;V;LAA;0;0;0;0;2;1;0;x;x;3;151;132
825;H;HOU;5;0;0;1;0;0;0;x;x;6;-175;-142
825;V;SEA;2;2;0;0;2;2;0;0;x;8;163;180
825;H;SDG;0;0;3;0;0;0;0;0;0;3;-190;-200
825;V;COL;2;0;0;1;0;0;2;0;0;5;-119;-111
825;H;ARI;0;2;0;1;0;0;0;0;1;4;-101;101
825;V;LAD;3;0;3;0;0;0;0;0;0;8;-205;-205
825;H;SFO;3;0;0;0;1;0;1;0;1;10;172;185
825;V;NYM;0;0;0;0;0;0;0;x;x;0;-180;-190
825;H;MIA;0;0;0;2;0;1;0;x;x;3;162;175
825;V;LAA;4;0;0;1;1;2;4;x;x;12;179;130
825;H;HOU;0;0;0;0;4;0;1;x;x;5;-200;-140
826;V;PIT;0;0;0;0;2;0;1;0;x;3;192;195
826;H;CWS;0;4;0;1;3;0;2;0;x;10;-230;-215
826;V;PHI;0;0;1;0;0;0;2;0;0;3;-115;-124
826;H;WAS;0;1;0;1;0;0;0;0;0;2;-105;114
826;V;BOS;0;0;0;1;0;0;0;0;0;1;109;108
826;H;TOR;1;1;0;2;0;0;5;0;0;9;-119;-118
826;V;BAL;2;0;0;0;0;0;1;0;0;3;162;153
826;H;TAM;0;0;2;0;1;0;0;1;0;4;-180;-163
826;V;MIN;1;1;0;0;0;0;1;0;0;3;-130;-105
826;H;CLE;0;0;3;0;0;0;0;3;0;6;110;-105
826;V;CHC;0;0;2;0;0;1;0;0;3;6;-145;-140
826;H;DET;0;0;0;1;0;5;1;0;0;7;125;130
826;V;NYY;0;0;0;0;1;0;0;x;x;1;-105;122
826;H;ATL;0;0;0;0;0;2;0;x;x;2;-115;-132
826;V;MIA;0;0;0;1;0;0;0;3;0;4;207;240
826;H;NYM;1;0;1;0;2;0;0;1;0;5;-250;-270
826;V;KAN;0;0;2;0;0;0;0;1;2;5;155;155
826;H;STL;0;0;1;1;0;0;0;0;4;6;-180;-165
826;V;OAK;0;0;0;0;0;2;0;1;0;3;-160;-133
826;H;TEX;0;0;1;0;0;0;0;0;0;1;140;123
826;V;COL;2;0;0;0;0;1;0;5;0;8;-110;120
826;H;ARI;0;0;0;1;0;0;0;2;4;7;-110;-130
826;V;NYY;0;0;0;0;0;1;0;x;x;1;-170;-169
826;H;ATL;1;0;3;0;0;1;0;x;x;5;153;159
827;V;SEA;0;0;0;3;0;0;4;x;x;7;176;225
827;H;SDG;0;0;0;1;0;2;7;x;x;10;-210;-255
827;V;CIN;0;1;2;0;2;1;0;x;x;6;110;-125
827;H;MIL;0;0;0;0;0;1;0;x;x;1;-130;115
827;V;LAD;1;0;0;4;0;0;2;x;x;7;-240;-245
827;H;SFO;0;0;0;0;0;0;0;x;x;0;199;215
827;V;PIT;0;0;0;1;0;0;0;3;x;4;151;144
827;H;STL;0;0;0;0;1;0;0;2;x;3;-175;-154
827;V;PIT;0;0;2;0;0;0;0;x;x;2;166;160
827;H;STL;0;0;0;0;0;0;0;x;x;0;-195;-170
827;V;SEA;6;0;0;0;0;0;2;x;x;8;196;175
827;H;SDG;1;1;0;0;1;0;0;x;x;3;-220;-190
827;V;LAD;0;1;0;1;0;0;0;x;x;2;-240;-158
827;H;SFO;0;0;0;0;0;0;0;x;x;0;213;148
827;V;CIN;0;2;0;0;2;0;2;x;x;6;117;152
827;H;MIL;0;0;0;0;0;0;0;x;x;0;-129;-162
828;V;BAL;0;0;0;0;0;2;0;1;0;4;196;185
828;H;TOR;0;0;0;2;0;1;0;0;0;5;-220;-205
828;V;NYM;0;0;0;0;1;5;0;x;x;6;125;120
828;H;NYY;2;2;0;0;0;0;0;x;x;4;-145;-130
828;V;ATL;0;0;0;1;0;1;2;0;0;4;115;130
828;H;PHI;0;0;2;2;0;0;0;0;0;7;-135;-140
828;V;TAM;0;0;0;0;0;0;0;1;1;2;-150;-128
828;H;MIA;0;0;0;0;0;0;0;0;0;0;135;118
828;V;CHC;2;0;0;0;0;0;0;0;3;5;-131;-144
828;H;CIN;0;1;0;2;2;0;0;1;0;6;118;134
828;V;WAS;0;0;5;1;0;1;0;3;0;10;-170;-152
828;H;BOS;0;0;1;0;0;0;0;0;1;2;153;142
828;V;KAN;0;0;2;0;0;0;2;0;1;5;122;130
828;H;CWS;0;1;0;0;2;1;1;0;1;6;-135;-140
828;V;PIT;0;0;0;0;0;0;1;0;0;1;170;190
828;H;MIL;1;0;3;2;2;0;1;0;0;9;-190;-210
828;V;CLE;4;2;0;0;2;4;2;0;0;14;-145;-130
828;H;STL;0;2;0;0;0;0;0;0;0;2;131;120
828;V;SDG;0;0;0;1;3;4;0;2;0;10;-120;100
828;H;COL;4;0;0;0;0;0;0;0;0;4;110;-110
828;V;LAD;0;0;0;0;0;0;2;0;0;2;-230;-220
828;H;TEX;0;0;2;0;0;0;4;0;0;6;205;200
828;V;SEA;0;0;0;0;0;1;0;0;1;2;175;185
828;H;LAA;0;0;0;0;0;2;0;1;0;3;-195;-205
828;V;SFO;0;0;0;0;0;1;0;0;3;4;157;173
828;H;ARI;1;0;2;0;4;0;0;0;0;7;-175;-188
828;V;NYY;0;0;3;0;0;0;0;x;x;3;-121;-130
828;H;NYM;1;0;0;0;1;0;2;x;x;4;110;120
829;V;NYM;0;0;0;0;0;0;0;1;0;1;109;-105
829;H;NYY;1;0;0;0;0;0;0;0;1;2;-119;-105
829;V;CLE;1;0;0;0;0;0;0;0;0;2;115;123
829;H;STL;0;0;0;0;0;0;1;0;0;1;-135;-133
829;V;ATL;0;0;0;0;0;1;0;0;0;1;105;109
829;H;PHI;1;0;0;0;3;0;0;0;0;4;-115;-119
829;V;KAN;0;1;0;0;0;1;5;2;0;9;144;146
829;H;CWS;0;0;1;2;0;0;0;0;3;6;-160;-156
829;V;TAM;0;0;0;0;0;1;1;2;0;4;-121;104
829;H;MIA;0;0;0;0;0;0;0;0;0;0;110;-114
829;V;MIN;0;0;1;0;0;1;0;x;x;2;-175;-148
829;H;DET;0;1;1;2;2;2;0;x;x;8;157;138
829;V;CHC;0;1;1;0;0;1;0;x;x;3;101;-109
829;H;CIN;0;0;0;0;0;0;0;x;x;0;-111;-101
829;V;BAL;0;0;0;0;0;0;0;0;0;0;144;140
829;H;TOR;2;0;0;3;0;0;0;0;0;5;-160;-150
829;V;LAD;0;1;2;0;1;0;3;0;0;7;-150;-155
829;H;TEX;0;0;2;0;1;0;1;0;0;4;130;145
829;V;PIT;1;0;1;0;2;0;0;0;2;6;155;175
829;H;MIL;1;1;0;0;0;0;1;2;2;7;-180;-190
829;V;OAK;1;0;0;1;1;0;0;x;x;3;115;119
829;H;HOU;3;2;0;0;0;1;0;x;x;6;-135;-129
829;V;WAS;0;0;3;0;0;0;0;0;0;3;-120;-112
829;H;BOS;3;1;0;1;0;0;0;0;0;5;100;102
829;V;SDG;0;0;0;0;0;0;0;3;0;3;120;-110
829;H;COL;0;0;1;0;0;0;2;0;1;4;-140;100
829;V;SFO;2;1;1;0;0;0;0;0;1;5;120;146
829;H;ARI;0;0;0;2;0;0;0;0;0;2;-140;-156
829;V;SEA;0;1;0;0;0;0;0;1;1;3;157;170
829;H;LAA;1;2;0;0;3;4;4;2;0;16;-175;-185
829;V;CHC;1;0;0;2;1;1;0;x;x;5;118;108
829;H;CIN;1;0;3;0;0;0;2;x;x;6;-131;-118
829;V;MIN;0;1;0;1;0;0;0;x;x;2;-165;-149
829;H;DET;0;0;2;0;2;0;0;x;x;4;149;139
829;V;OAK;0;0;0;1;0;1;0;x;x;2;100;100
829;H;HOU;3;0;0;1;0;0;0;x;x;4;-110;-110
830;V;NYM;0;0;0;2;2;3;0;0;x;7;110;-111
830;H;NYY;1;0;0;1;0;0;5;1;x;8;-121;101
830;V;TAM;3;0;0;2;7;0;0;0;0;12;-175;-170
830;H;MIA;0;0;0;1;1;1;4;0;0;7;157;160
830;V;CHC;0;0;0;2;2;1;1;0;4;10;125;152
830;H;CIN;0;0;0;0;0;1;0;0;0;1;-145;-162
830;V;MIN;0;1;1;0;0;0;0;0;0;2;-210;-210
830;H;DET;1;0;0;1;0;1;0;0;0;3;176;190
830;V;WAS;0;0;2;1;2;0;0;0;0;5;-120;102
830;H;BOS;3;2;3;0;0;0;0;1;0;9;100;-112
830;V;KAN;0;0;0;0;0;1;0;1;0;2;170;161
830;H;CWS;0;1;1;0;0;0;0;0;0;5;-190;-172
830;V;PIT;0;1;0;2;1;0;1;0;0;5;184;240
830;H;MIL;0;0;1;0;0;0;0;0;0;1;-220;-270
830;V;CLE;0;2;0;0;0;0;0;0;0;2;-110;-120
830;H;STL;0;4;1;0;0;0;1;1;0;7;-110;110
830;V;LAD;1;1;2;1;0;1;0;1;0;7;-230;-220
830;H;TEX;0;0;1;1;0;0;0;0;0;2;192;200
830;V;BAL;0;1;0;0;0;3;0;0;1;5;131;135
830;H;TOR;0;0;0;1;2;0;0;1;2;6;-145;-145
830;V;SDG;3;2;0;0;0;1;2;3;2;13;-150;-165
830;H;COL;0;0;0;0;0;2;0;0;0;2;130;155
830;V;SEA;0;0;0;0;0;0;1;0;0;2;151;180
830;H;LAA;0;0;0;0;0;0;1;0;0;1;-175;-200
830;V;SFO;1;0;0;0;0;0;0;3;0;4;115;110
830;H;ARI;0;0;0;0;0;0;1;0;0;1;-135;-120
830;V;ATL;0;10;0;0;1;0;0;0;1;12;122;-114
830;H;PHI;0;1;6;1;0;0;0;2;0;10;-135;104
830;V;NYY;0;0;1;0;0;0;0;4;x;5;122;135
830;H;NYM;0;0;0;0;0;1;0;1;x;2;-135;-145
831;V;BAL;1;0;0;0;0;1;0;0;0;4;170;151
831;H;TOR;0;0;0;0;2;0;0;0;0;3;-190;-161
831;V;SEA;0;0;1;0;0;1;0;0;0;2;135;140
831;H;LAA;0;1;0;0;0;0;0;0;0;1;-150;-150
831;V;STL;1;1;1;4;0;0;0;0;0;7;-101;100
831;H;CIN;1;0;0;0;0;1;0;0;3;5;-119;-110
831;V;TAM;2;1;0;0;1;1;0;0;0;5;125;136
831;H;NYY;0;0;0;0;0;0;1;2;0;3;-145;-146
831;V;WAS;0;0;0;0;2;0;2;0;2;6;-105;128
831;H;PHI;1;1;0;4;0;0;2;0;0;8;-115;-138
831;V;ATL;1;0;0;1;3;1;0;0;0;6;-185;-196
831;H;BOS;1;0;1;0;0;0;0;1;0;3;160;178
831;V;PIT;0;0;2;0;1;2;0;0;0;5;157;180
831;H;MIL;0;2;1;1;1;0;0;1;0;6;-175;-200
831;V;CLE;0;0;0;0;0;0;1;0;0;1;-220;-240
831;H;KAN;0;0;0;0;0;0;0;2;0;2;184;210
831;V;CWS;0;0;0;2;0;2;1;0;3;8;-119;-112
831;H;MIN;0;3;1;0;0;1;0;0;0;5;-101;102
831;V;SDG;0;0;3;2;0;0;1;0;0;6;218;102
831;H;COL;0;0;0;0;0;0;0;0;0;0;-245;-112
831;V;MIA;0;0;0;0;0;4;0;1;0;5;213;240
831;H;NYM;0;0;2;0;0;1;0;0;0;3;-240;-270
901;V;STL;6;2;1;0;2;2;1;2;0;16;131;154
901;H;CIN;0;0;0;0;0;1;0;0;1;2;-145;-164
901;V;TOR;1;0;0;1;0;0;0;0;0;2;-110;112
901;H;MIA;0;0;1;0;0;1;0;1;0;3;100;-122
901;V;CHC;1;1;0;1;3;0;0;0;0;8;-150;-163
901;H;PIT;0;1;0;0;0;4;0;1;0;7;135;153
901;V;NYM;0;2;1;0;0;2;0;0;0;5;-129;-132
901;H;BAL;3;2;0;0;0;3;1;0;0;9;117;122
901;V;TAM;0;0;0;0;2;0;1;0;0;3;114;139
901;H;NYY;1;0;1;0;0;3;0;0;0;5;-126;-149
901;V;WAS;0;0;0;0;0;0;0;0;0;0;135;138
901;H;PHI;0;0;0;0;2;4;0;0;0;6;-150;-148
901;V;ATL;2;0;0;0;0;2;1;5;0;10;-190;-168
901;H;BOS;0;0;2;0;0;0;0;1;0;3;170;158
901;V;DET;0;0;2;2;0;2;0;4;2;12;144;175
901;H;MIL;0;0;0;0;0;1;0;0;0;1;-160;-190
901;V;CLE;3;2;0;0;0;1;3;1;0;10;-195;-200
901;H;KAN;0;0;0;0;0;1;0;0;0;1;175;180
901;V;CWS;2;0;0;0;0;0;0;0;0;2;-130;-101
901;H;MIN;0;0;0;0;1;1;1;0;0;3;118;-109
901;V;TEX;2;0;0;1;0;0;0;0;1;6;243;230
901;H;HOU;0;0;0;0;0;1;3;0;0;5;-275;-260
901;V;SFO;3;2;2;1;1;7;2;5;0;23;122;-110
901;H;COL;0;0;1;0;1;0;0;2;1;5;-135;100
901;V;ARI;0;0;1;0;0;0;0;0;2;3;234;200
901;H;LAD;1;0;1;0;2;2;0;0;0;6;-265;-220
902;V;SFO;4;0;1;1;0;0;0;0;0;6;120;108
902;H;COL;0;1;0;0;1;2;5;0;0;9;-140;-118
902;V;STL;0;1;0;0;2;0;0;0;0;3;-110;135
902;H;CIN;0;1;0;0;2;0;0;0;1;4;-110;-145
902;V;TOR;0;0;0;0;2;0;0;0;0;2;-119;-112
902;H;MIA;0;0;0;0;1;0;0;0;0;1;-101;102
902;V;CHC;0;0;0;3;0;0;2;3;0;8;-200;-170
902;H;PIT;0;1;0;0;0;0;1;0;0;2;170;160
902;V;NYM;2;0;0;0;1;1;1;4;0;9;-126;-142
902;H;BAL;0;2;0;0;0;0;0;0;2;4;114;132
902;V;TAM;4;0;0;1;0;0;0;0;0;5;-110;118
902;H;NYY;0;0;0;0;0;1;0;0;1;2;-110;-128
902;V;WAS;0;0;0;0;0;0;0;0;0;0;-110;-117
902;H;PHI;0;0;0;2;0;1;0;0;0;3;-110;107
902;V;ATL;0;3;0;0;0;2;1;1;0;7;-160;-147
902;H;BOS;3;0;0;1;1;0;0;0;0;5;144;137
902;V;DET;3;0;1;0;1;0;0;0;0;5;135;161
902;H;MIL;0;0;3;0;2;0;1;2;0;8;-155;-172
902;V;CLE;0;2;0;0;0;0;0;0;3;5;-185;-160
902;H;KAN;0;0;0;0;0;0;0;0;0;0;160;150
902;V;CWS;0;0;1;0;0;0;0;0;0;1;125;147
902;H;MIN;0;3;1;0;2;2;0;0;0;8;-145;-157
902;V;TEX;0;0;0;1;0;0;0;0;0;1;203;165
902;H;HOU;2;0;0;0;0;0;0;0;0;2;-245;-180
902;V;SDG;0;0;0;2;0;1;0;8;0;11;-155;-190
902;H;LAA;0;0;2;1;0;0;0;0;1;4;135;175
902;V;ARI;0;0;0;0;0;1;0;0;0;2;157;180
902;H;LAD;0;0;0;0;0;0;0;0;1;3;-175;-200
903;V;CHC;0;1;1;0;0;0;0;0;0;2;-165;-155
903;H;PIT;0;0;4;0;0;2;0;0;0;6;144;145
903;V;TEX;0;1;0;1;0;1;0;1;0;4;148;150
903;H;HOU;4;0;0;0;1;1;0;2;0;8;-170;-160
903;V;WAS;0;0;2;0;2;0;1;0;0;5;148;162
903;H;PHI;2;0;2;0;0;0;0;1;0;6;-170;-174
903;V;SDG;0;0;0;0;0;0;0;0;0;0;-165;-138
903;H;LAA;0;0;1;1;0;0;0;0;0;2;149;128
903;V;TOR;0;0;0;0;0;0;1;1;0;6;-130;-120
903;H;BOS;0;1;0;0;0;1;0;0;0;2;110;110
903;V;CWS;0;5;0;1;0;0;5;0;0;11;-135;-135
903;H;KAN;1;0;0;0;0;3;0;2;0;6;115;125
903;V;ARI;0;0;0;0;0;0;1;0;0;1;222;260
903;H;LAD;2;0;0;0;0;0;2;1;0;5;-270;-300
903;V;NYY;0;4;0;0;0;0;2;1;0;7;-115;105
903;H;NYM;0;1;0;3;0;0;0;2;1;9;105;-115
904;V;MIA;0;0;1;1;2;0;0;0;0;4;130;120
904;H;TAM;0;1;0;4;0;0;0;0;0;5;-150;-130
904;V;NYY;0;1;3;0;0;0;0;0;2;6;-150;-148
904;H;BAL;1;0;0;2;1;0;0;0;1;5;135;138
904;V;CIN;0;1;2;0;1;0;0;x;x;4;-160;-185
904;H;PIT;0;0;2;0;0;0;0;x;x;2;140;170
904;V;PHI;0;1;1;0;0;0;1;2;0;5;100;125
904;H;NYM;0;0;0;0;2;0;0;1;0;3;-120;-135
904;V;MIL;0;0;0;1;0;0;4;2;0;7;130;130
904;H;CLE;0;0;0;0;1;0;0;0;0;1;-150;-140
904;V;WAS;1;1;5;0;0;1;2;x;x;10;140;165
904;H;ATL;1;2;0;4;0;0;2;x;x;9;-160;-180
904;V;TOR;0;3;1;0;1;3;0;x;x;8;-135;-112
904;H;BOS;0;2;0;0;2;3;0;x;x;7;115;102
904;V;CWS;1;1;0;1;1;2;1;0;0;7;-150;-160
904;H;KAN;0;1;0;2;0;0;0;0;1;4;130;150
904;V;DET;0;0;0;0;0;0;0;x;x;0;151;151
904;H;MIN;2;0;0;0;0;0;0;x;x;2;-175;-161
904;V;STL;0;0;0;0;0;1;0;0;0;1;120;130
904;H;CHC;2;0;1;0;0;1;0;0;0;4;-140;-140
904;V;HOU;0;0;0;2;0;0;0;0;3;5;-110;-115
904;H;LAA;3;0;1;0;0;1;0;0;0;6;-110;105
904;V;TEX;0;0;0;0;1;0;0;0;2;3;-101;115
904;H;SEA;0;1;0;2;0;0;0;3;0;6;-119;-125
904;V;SDG;0;0;0;0;4;0;2;1;0;7;100;135
904;H;OAK;0;0;0;0;0;0;0;0;0;0;-120;-145
904;V;COL;1;0;0;0;1;0;0;4;0;6;207;220
904;H;LAD;1;0;0;0;0;1;3;5;0;10;-250;-250
904;V;ARI;1;0;1;2;2;0;0;0;0;6;-110;140
904;H;SFO;1;0;1;1;1;0;1;0;0;5;-110;-150
904;V;PIT;0;0;0;3;1;0;0;x;x;4;179;180
904;H;CIN;2;0;0;1;0;0;0;x;x;3;-200;-200
904;V;WAS;0;0;0;1;0;0;0;x;x;1;135;155
904;H;ATL;1;0;2;2;0;2;0;x;x;7;-150;-165
904;V;NYY;0;0;1;2;0;0;0;x;x;3;-180;-170
904;H;BAL;0;2;0;0;4;0;0;x;x;6;162;160
904;V;MIN;0;0;1;0;0;0;1;1;x;3;-155;-152
904;H;DET;0;0;2;0;0;0;0;0;x;2;140;142
904;V;BOS;0;1;1;0;1;0;0;x;x;3;118;130
904;H;TOR;0;0;0;1;0;1;0;x;x;2;-130;-140
905;V;SDG;0;0;1;0;0;0;0;2;1;4;-110;102
905;H;OAK;2;2;0;0;0;3;1;0;0;8;-110;-112
905;V;MIA;0;0;0;4;1;0;2;0;0;7;195;190
905;H;TAM;0;0;0;0;1;0;0;0;2;3;-235;-210
905;V;NYY;0;0;0;0;0;0;0;1;0;1;-260;-240
905;H;BAL;0;0;0;0;0;5;1;0;0;6;215;210
905;V;CIN;0;0;4;0;0;1;0;1;0;6;-140;-122
905;H;PIT;0;0;1;1;0;0;0;0;0;2;120;112
905;V;CWS;2;0;0;0;3;0;0;0;0;5;-220;-230
905;H;KAN;0;0;1;0;0;0;2;0;0;3;184;205
905;V;DET;1;0;0;0;0;0;2;0;0;3;195;245
905;H;MIN;0;0;0;0;1;0;1;0;2;4;-235;-280
905;V;PHI;1;0;0;0;0;0;0;0;0;1;115;145
