Date;VH;Team;1st;2nd;3rd;4th;5th;6th;7th;8th;9th;Final;Model 1;Model 2
905;H;NYM;0;0;2;1;1;1;0;0;0;5;-135;-155
905;V;MIL;0;0;0;1;0;1;0;1;0;3;100;104
905;H;CLE;0;0;0;0;3;0;0;0;1;4;-120;-114
905;V;WAS;2;0;0;0;1;2;0;0;5;10;199;240
905;H;ATL;1;0;2;1;0;0;0;0;0;4;-240;-270
905;V;TOR;0;1;0;1;0;3;3;0;0;8;-135;-125
905;H;BOS;0;4;0;2;0;0;1;0;2;9;122;115
905;V;STL;0;0;2;2;0;0;0;x;x;4;-105;103
905;H;CHC;1;0;0;0;1;0;0;x;x;2;-105;-113
905;V;HOU;0;1;3;0;2;0;3;x;x;9;-111;-103
905;H;LAA;1;0;2;1;2;1;3;x;x;10;101;-107
905;V;TEX;0;0;0;1;0;0;1;0;1;3;130;129
905;H;SEA;0;0;2;0;0;0;0;3;0;5;-150;-139
905;V;COL;0;1;0;1;0;0;0;0;3;5;180;163
905;H;LAD;0;0;0;0;2;0;0;0;0;2;-215;-176
905;V;ARI;1;0;0;0;0;0;1;1;0;3;100;128
905;H;SFO;0;2;0;0;0;2;0;0;0;4;-120;-138
905;V;CHC;0;0;0;0;1;0;0;x;x;1;122;-108
905;H;STL;0;3;1;1;0;0;0;x;x;5;-135;-102
905;V;LAA;0;0;0;2;2;0;3;x;x;7;126;154
905;H;HOU;1;3;0;0;2;0;0;x;x;6;-140;-164
906;V;NYY;0;1;0;0;0;0;0;0;0;1;-220;-200
906;H;BAL;2;0;0;0;0;2;1;0;x;5;184;180
906;V;PHI;0;1;0;0;0;0;0;0;0;1;130;147
906;H;NYM;1;1;0;2;1;2;0;7;x;14;-150;-157
906;V;MIL;0;0;0;0;1;0;0;0;0;1;192;230
906;H;CLE;1;0;0;1;0;2;0;0;x;4;-230;-260
906;V;WAS;0;1;0;0;0;0;0;0;2;3;115;127
906;H;ATL;0;0;0;2;1;4;3;0;x;10;-135;-137
906;V;MIA;2;0;1;0;0;0;0;0;0;4;176;200
906;H;TAM;1;0;0;0;1;1;0;0;0;5;-210;-220
906;V;TOR;0;0;1;0;6;3;0;0;0;10;-145;-120
906;H;BOS;3;0;0;1;0;1;0;3;0;8;125;110
906;V;CIN;0;0;2;0;0;0;0;0;0;2;-130;-155
906;H;PIT;0;0;1;0;0;0;0;0;2;3;110;145
906;V;CWS;0;0;1;0;0;1;3;3;0;8;-170;-210
906;H;KAN;0;0;0;0;0;0;2;0;0;2;148;190
906;V;DET;0;1;1;0;0;3;2;3;0;10;170;170
906;H;MIN;0;0;2;0;4;1;0;1;0;8;-200;-185
906;V;ARI;2;0;0;0;0;0;0;0;0;2;130;140
906;H;SFO;0;0;1;0;0;2;1;0;x;4;-150;-150
906;V;HOU;2;1;0;0;0;0;2;0;0;5;-125;-170
906;H;LAA;0;1;3;0;0;1;0;4;x;9;105;160
906;V;SDG;0;0;2;1;0;0;2;0;0;5;-110;-107
906;H;OAK;1;0;1;0;0;0;1;0;0;3;-110;-103
906;V;TEX;0;1;0;0;1;0;0;0;1;3;130;115
906;H;SEA;2;0;0;1;0;0;1;0;x;4;-150;-125
906;V;STL;1;0;4;0;0;2;0;0;0;7;-101;-102
906;H;CUB;1;2;0;0;0;0;0;0;0;3;-109;-108
906;V;COL;0;2;0;0;2;1;0;2;0;7;207;240
906;H;LAD;1;1;0;0;2;2;0;0;0;6;-250;-270
907;V;MIA;0;1;1;2;0;0;0;0;0;5;170;200
907;H;ATL;2;1;0;0;0;0;0;0;1;4;-200;-220
907;V;PHI;3;2;0;0;1;0;0;1;0;9;-119;-125
907;H;NYM;0;0;0;0;3;0;4;0;0;8;-101;115
907;V;DET;0;0;0;1;0;0;1;0;0;2;170;180
907;H;MIN;0;0;4;1;0;0;0;1;x;6;-200;-200
907;V;TEX;0;0;0;2;0;0;0;0;2;4;125;140
907;H;SEA;2;0;1;5;0;0;0;0;x;8;-145;-150
907;V;STL;0;0;0;0;0;0;1;0;0;1;140;167
907;H;CUB;1;0;1;1;2;0;0;0;x;5;-160;-182
907;V;TAM;0;0;0;0;0;0;0;1;0;1;126;100
907;H;WAS;0;1;2;0;0;3;0;0;x;6;-140;-110
907;V;KAN;0;0;0;0;0;0;1;1;0;2;180;190
907;H;CLE;0;2;0;1;0;0;2;0;x;5;-215;-210
907;V;NYY;2;0;0;1;2;1;0;0;1;7;130;115
907;H;TOR;1;1;0;0;0;10;0;0;x;12;-150;-125
907;V;COL;0;0;0;0;0;0;0;0;0;0;180;170
907;H;SDG;0;0;0;0;0;0;0;0;1;1;-215;-185
907;V;HOU;0;0;0;0;0;0;0;0;0;0;130;120
907;H;OAK;0;2;0;0;0;0;1;3;x;6;-150;-130
907;V;ARI;0;0;1;0;0;0;0;0;1;2;-150;100
907;H;SFO;0;0;0;0;0;4;0;0;x;4;130;-110
908;V;TAM;0;0;0;0;0;3;0;0;0;3;-150;-148
908;H;WAS;1;1;2;0;0;1;0;0;x;5;130;138
908;V;KAN;0;0;3;0;0;0;2;2;1;8;199;185
908;H;CLE;2;1;2;0;0;0;0;0;1;6;-240;-205
908;V;NYY;0;0;0;0;1;0;0;0;0;1;125;-109
908;H;TOR;0;2;0;0;0;0;0;0;x;2;-145;-101
908;V;BOS;0;0;1;0;2;2;0;x;x;5;151;170
908;H;PHI;0;1;3;0;0;0;2;x;x;6;-175;-185
908;V;CWS;0;0;0;0;3;0;0;1;0;4;-175;-134
908;H;PIT;0;0;0;0;2;0;0;2;1;5;151;124
908;V;MIL;0;0;0;0;0;0;0;0;3;3;-110;-148
908;H;DET;0;0;0;1;5;0;2;0;x;8;-110;138
908;V;MIA;0;1;1;3;0;0;1;0;2;8;125;107
908;H;ATL;0;0;0;0;0;0;0;0;0;0;-145;-117
908;V;BAL;0;2;2;1;4;0;0;2;0;11;160;165
908;H;NYM;0;1;0;0;0;0;0;1;0;2;-185;-180
908;V;CIN;0;0;0;0;0;0;0;0;0;0;105;-107
908;H;CUB;0;2;1;0;0;0;0;0;x;3;-125;-103
908;V;MIN;0;0;3;1;1;0;2;x;x;7;-128;-125
908;H;STL;0;0;0;0;0;3;0;x;x;3;108;115
908;V;LAA;0;0;0;0;1;0;0;0;0;1;-130;-128
908;H;TEX;0;1;0;2;2;1;0;1;x;7;110;118
908;V;COL;3;0;0;0;1;1;0;0;0;5;320;210
908;H;SDG;5;5;1;0;0;0;3;0;x;14;-405;-240
908;V;HOU;0;0;0;4;0;0;1;x;x;5;117;136
908;H;OAK;0;0;4;0;0;0;0;x;x;4;-137;-146
908;V;LAD;0;1;0;0;1;0;4;0;0;10;-225;-255
908;H;ARI;0;0;5;0;0;1;0;0;0;9;188;225
908;V;SEA;1;3;1;0;0;0;0;0;0;5;144;150
908;H;SFO;1;0;2;2;0;0;1;0;x;6;-165;-160
908;V;MIN;0;2;0;0;1;0;1;x;x;4;-130;-134
908;H;STL;0;0;5;0;0;1;x;x;x;6;110;124
908;V;BOS;0;1;0;1;0;2;1;x;x;5;157;150
908;H;PHI;2;0;0;0;0;0;0;x;x;2;-175;-160
908;V;OAK;0;0;2;0;0;2;0;x;x;4;-105;118
908;H;HOU;0;0;0;0;2;0;0;x;x;2;-115;-128
909;V;KAN;0;0;0;0;0;1;0;0;2;3;184;190
909;H;CLE;0;0;0;0;0;0;0;0;0;0;-220;-210
909;V;NYY;0;1;1;0;3;0;0;0;2;7;-125;-147
909;H;TOR;0;2;0;0;0;0;0;0;0;2;105;137
909;V;CWS;0;0;1;4;0;3;0;0;0;8;-180;-153
909;H;PIT;0;0;0;0;0;0;0;1;0;1;155;143
909;V;MIA;0;2;3;3;0;0;1;0;0;9;120;128
909;H;ATL;0;11;2;3;6;3;4;0;x;29;-140;-138
909;V;MIL;0;3;1;3;0;5;3;0;4;19;-135;-152
909;H;DET;0;0;0;0;0;0;0;0;0;0;115;142
909;V;BAL;2;0;3;0;1;0;0;0;0;6;150;177
909;H;NYM;0;1;0;2;2;1;0;1;x;7;-173;-194
909;V;COL;1;0;0;0;0;2;0;0;0;3;170;162
909;H;SDG;2;0;0;0;0;2;0;1;x;5;-200;-174
909;V;CIN;3;0;0;0;0;0;0;0;0;3;130;140
909;H;CUB;0;0;0;0;0;0;0;0;0;0;-150;-150
909;V;LAA;1;0;0;1;0;0;1;0;0;3;100;-116
909;H;TEX;0;0;0;1;5;1;0;0;x;7;-120;106
909;V;HOU;1;0;0;0;0;1;0;0;0;2;140;165
909;H;OAK;0;0;0;0;0;0;2;0;1;3;-160;-180
909;V;LAD;1;1;0;2;0;0;0;0;0;6;-270;-310
909;H;ARI;0;3;0;0;1;0;0;0;0;4;222;270
909;V;SEA;0;0;0;0;0;0;0;1;0;1;135;125
909;H;SFO;0;0;3;1;3;3;0;0;x;10;-150;-135
910;V;HOU;0;0;0;0;0;1;0;0;0;1;130;137
910;H;OAK;0;0;0;0;0;2;1;0;x;3;-150;-147
910;V;LAA;3;0;0;0;1;1;1;0;0;6;-190;-159
910;H;TEX;1;0;0;0;0;0;0;1;0;2;163;149
910;V;ATL;0;0;0;2;2;0;2;1;0;7;-150;-146
910;H;WAS;3;2;0;0;1;0;0;0;0;6;130;136
910;V;KAN;0;0;3;0;0;1;3;4;0;11;176;200
910;H;CLE;0;0;0;0;0;0;0;0;1;1;-210;-220
910;V;PHI;1;2;0;2;1;0;0;0;0;6;100;-105
910;H;MIA;1;0;1;1;0;0;0;3;1;7;-120;-105
910;V;BOS;0;0;2;0;1;0;1;0;0;4;192;179
910;H;TAM;0;0;0;2;1;0;0;0;0;3;-230;-198
910;V;CIN;2;1;0;0;0;0;0;2;0;5;-130;-125
910;H;CUB;0;0;0;5;2;0;0;1;x;8;110;115
910;V;SFO;0;1;0;0;0;0;0;0;0;1;176;165
910;H;SDG;3;0;1;1;0;0;1;0;x;6;-210;-180
910;V;LAD;0;0;2;0;0;0;0;0;0;2;-190;-240
910;H;ARI;0;0;2;0;0;3;0;0;x;5;163;210
910;V;DET;0;0;0;2;0;0;0;x;x;2;180;205
910;H;STL;0;2;7;1;0;2;x;x;x;12;-215;-230
910;V;DET;0;0;0;0;0;1;5;x;x;6;155;175
910;H;STL;0;1;0;1;1;0;0;x;x;3;-180;-190
911;V;ATL;0;0;0;2;0;1;0;1;3;7;-150;-155
911;H;WAS;3;0;2;0;1;0;0;1;0;8;130;145
911;V;NYM;0;0;4;10;0;0;2;1;1;18;-180;-215
911;H;TOR;1;0;0;0;0;0;0;0;0;1;155;195
911;V;BOS;0;0;0;0;0;0;0;0;1;1;230;240
911;H;TAM;0;1;1;2;0;1;4;2;x;11;-260;-270
911;V;BAL;1;0;0;0;0;0;0;x;x;1;192;175
911;H;NYY;4;0;0;3;3;0;x;x;x;10;-215;-190
911;V;PHI;0;0;4;5;2;0;0;x;x;11;-140;-160
911;H;MIA;0;0;0;0;0;0;0;x;x;0;120;150
911;V;PIT;0;0;0;1;0;0;0;2;0;3;-101;128
911;H;KAN;1;0;2;0;0;0;1;0;x;4;-119;-138
911;V;DET;0;0;0;0;0;3;0;0;0;3;222;225
911;H;CWS;0;0;0;0;0;4;0;0;x;4;-270;-255
911;V;CUB;0;0;0;0;0;0;0;0;0;0;130;156
911;H;MIL;0;0;0;0;0;0;0;0;1;1;-150;-166
911;V;CLE;0;0;0;0;0;0;0;0;1;1;-115;-115
911;H;MIN;0;2;0;0;0;0;1;0;x;3;105;105
911;V;CIN;2;0;1;0;0;0;0;0;0;3;-101;-112
911;H;STL;0;1;0;0;0;0;0;0;0;1;-119;102
911;V;LAA;2;0;0;0;0;0;0;1;1;4;115;124
911;H;COL;0;0;2;0;1;0;0;0;5;8;-135;-134
911;V;OAK;4;3;1;0;0;1;0;0;1;10;-165;-176
911;H;TEX;1;0;0;0;0;0;3;2;0;6;144;163
911;V;SEA;0;0;1;0;0;0;1;1;0;3;105;-110
911;H;ARI;3;0;1;0;0;0;0;0;x;4;-115;100
911;V;PHI;0;0;1;0;1;0;1;x;x;3;-109;-120
911;H;MIA;0;0;1;3;0;1;x;x;x;5;-101;110
911;V;BAL;0;0;0;0;0;0;0;x;x;0;208;220
911;H;NYY;3;2;0;0;0;1;x;x;x;6;-251;-250
912;V;BAL;0;0;0;0;0;1;0;0;0;1;140;170
912;H;NYY;1;0;0;0;0;0;0;0;0;2;-160;-185
912;V;ATL;1;0;0;1;0;0;0;0;0;2;-130;-145
912;H;WAS;0;0;0;0;0;0;0;1;0;1;110;135
912;V;PHI;4;0;1;0;1;0;1;5;0;12;100;-120
912;H;MIA;0;0;0;3;0;1;1;1;0;6;-120;110
912;V;NYM;0;0;0;1;0;0;1;0;0;2;-185;-161
912;H;TOR;0;0;0;1;1;1;0;0;x;3;166;151
912;V;BOS;0;0;1;1;0;0;2;0;0;4;205;190
912;H;TAM;1;0;0;3;0;0;1;0;x;5;-230;-210
912;V;PIT;0;2;1;0;0;0;0;1;0;4;130;102
912;H;KAN;1;0;2;0;3;0;1;0;x;7;-150;-112
912;V;OAK;0;0;1;0;0;1;0;x;x;2;-190;-196
912;H;TEX;5;0;0;0;0;0;x;x;x;5;170;178
912;V;DET;0;0;0;0;0;0;0;0;0;0;153;175
912;H;CWS;3;0;2;3;4;1;1;0;x;14;-170;-190
912;V;CUB;0;0;0;0;0;0;0;0;4;4;-120;-106
912;H;MIL;0;0;0;2;0;0;0;0;0;2;100;-104
912;V;LAA;0;0;0;1;0;1;0;0;0;5;115;125
912;H;COL;0;0;1;1;0;0;0;0;0;2;-135;-135
912;V;SEA;4;1;0;0;2;0;0;0;0;7;151;141
912;H;ARI;0;0;0;2;0;0;0;1;0;3;-175;-151
912;V;CIN;0;0;1;0;0;0;0;0;0;1;120;118
912;H;STL;0;0;0;2;0;5;0;0;x;7;-140;-128
912;V;HOU;1;0;0;0;0;0;0;1;5;7;140;145
912;H;LAD;0;3;1;0;1;0;0;0;0;5;-160;-155
912;V;CLE;0;0;0;2;0;1;0;1;0;4;-130;-110
912;H;MIN;0;3;0;2;0;0;0;3;x;8;110;100
912;V;OAK;0;7;0;0;3;0;0;x;x;10;-190;-210
912;H;TEX;0;0;0;0;0;1;0;x;x;1;170;190
913;V;ATL;1;0;0;1;0;4;0;0;2;8;170;155
913;H;WAS;0;1;0;1;2;0;0;0;0;4;-200;-165
913;V;BAL;0;1;0;0;0;0;0;0;0;1;184;160
913;H;NYY;0;0;1;0;0;0;0;2;x;3;-220;-170
913;V;PHI;0;1;0;0;0;0;0;x;x;1;135;155
913;H;MIA;0;0;2;0;0;0;x;x;x;2;-150;-165
913;V;BOS;2;0;0;0;2;2;0;0;0;6;163;180
913;H;TAM;1;0;0;2;0;0;0;0;0;3;-190;-200
913;V;PIT;0;0;0;0;0;0;0;0;0;0;135;122
913;H;KAN;4;0;6;0;0;1;0;0;x;11;-155;-132
913;V;DET;1;0;0;0;0;0;0;0;1;2;130;160
913;H;CWS;0;1;0;1;3;0;0;0;x;5;-150;-170
913;V;CUB;0;0;0;5;4;0;1;0;2;12;110;114
913;H;MIL;0;0;0;0;0;0;0;0;0;0;-130;-124
913;V;CIN;0;1;2;0;0;1;3;1;2;10;-110;-105
913;H;STL;1;2;0;0;2;0;0;0;0;5;-110;-105
913;V;OAK;1;0;0;0;0;0;0;1;1;3;-125;-140
913;H;TEX;0;1;0;0;0;3;2;0;x;6;105;130
913;V;HOU;0;0;0;0;0;1;0;0;0;1;-109;127
913;H;LAD;1;0;0;0;4;0;0;3;x;8;-101;-137
913;V;NYM;1;0;0;0;0;0;0;2;0;3;120;144
913;H;TOR;0;2;0;0;0;5;0;0;x;7;-140;-154
913;V;LAA;0;1;0;0;0;0;1;2;1;5;-145;-155
913;H;COL;0;1;2;0;0;0;0;0;0;3;125;145
913;V;CLE;1;0;2;0;0;1;0;1;0;5;120;125
913;H;MIN;0;0;2;1;3;1;0;0;x;7;-140;-135
913;V;SFO;0;0;0;0;0;0;0;x;x;0;157;162
913;H;SDG;0;2;2;0;0;2;x;x;x;6;-175;-174
913;V;SEA;1;1;0;0;0;2;0;2;1;7;125;140
913;H;ARI;1;0;0;0;0;0;2;0;0;3;-145;-150
913;V;PHI;0;1;0;0;0;0;0;x;x;1;-145;-150
913;H;MIA;3;0;1;0;0;4;x;x;x;8;131;140
913;V;SFO;0;1;0;0;0;0;0;x;x;1;140;150
913;H;SDG;0;1;0;0;2;0;x;x;x;3;-155;-160
914;V;PIT;0;0;0;0;0;0;1;x;x;1;NL;225
914;H;CIN;0;0;0;1;0;0;2;x;x;3;NL;-255
914;V;ATL;0;0;0;0;0;1;0;0;0;1;-160;-164
914;H;BAL;1;0;9;0;3;0;1;0;x;14;140;154
914;V;STL;0;0;0;0;0;0;0;1;x;1;-119;104
914;H;MIL;0;0;0;0;0;0;0;2;x;2;109;-114
914;V;MIN;0;0;0;0;1;0;0;0;0;1;-120;-136
914;H;CWS;0;1;0;0;0;0;0;2;x;3;100;126
914;V;LAD;0;0;1;0;0;0;0;0;1;2;-130;-140
914;H;SDG;0;0;0;0;0;1;5;1;x;7;110;130
914;V;PIT;1;0;0;1;2;0;0;x;x;4;170;138
914;H;CIN;0;2;1;0;3;3;x;x;x;9;-190;-148
914;V;OAK;0;1;0;4;0;0;0;x;x;5;-140;-152
914;H;SEA;0;0;0;1;3;2;x;x;x;6;126;142
914;V;OAK;1;0;5;0;0;3;0;x;x;9;-155;-170
914;H;SEA;0;0;0;0;0;0;0;x;x;0;140;160
914;V;STL;0;0;0;0;1;0;1;0;1;3;192;180
914;H;MIL;0;0;0;2;0;0;0;0;0;2;-215;-200
914;V;PHI;1;0;0;0;0;0;0;1;0;2;131;109
914;H;MIA;0;1;2;1;0;1;1;0;x;6;-145;-119
915;V;WAS;0;0;0;0;0;1;0;0;0;1;155;163
915;H;TAM;0;2;0;0;4;0;0;0;x;6;-180;-176
915;V;PIT;0;0;0;1;0;0;0;0;0;1;120;126
915;H;CIN;3;1;0;0;0;0;0;0;x;4;-140;-136
915;V;BOS;0;0;0;0;0;1;0;1;0;2;151;148
915;H;MIA;0;0;0;0;0;0;0;0;0;0;-175;-158
915;V;ATL;0;0;1;1;0;0;0;0;3;5;-160;-170
915;H;BAL;0;0;0;0;0;0;0;0;1;1;144;160
915;V;TOR;0;1;0;2;0;0;0;0;3;6;148;150
915;H;NYY;0;7;5;4;0;1;2;1;x;20;-170;-160
915;V;NYM;0;0;0;0;1;0;0;0;0;1;-105;-117
915;H;PHI;0;0;0;2;2;0;0;0;x;4;-115;107
915;V;KAN;0;0;0;0;0;0;0;0;0;0;-119;105
915;H;DET;3;0;2;0;0;1;0;0;x;6;-101;-115
915;V;STL;1;0;0;0;1;0;1;0;0;3;-140;-133
915;H;MIL;2;0;2;7;6;0;1;0;x;18;120;123
915;V;TEX;0;0;0;0;1;0;0;0;0;1;180;178
915;H;HOU;1;0;0;0;0;0;2;1;x;4;-215;-196
915;V;MIN;0;0;1;0;1;0;0;0;0;2;-101;114
915;H;CWS;1;0;3;0;0;1;1;0;x;6;-119;-124
915;V;CLE;0;0;2;0;1;0;0;0;2;5;130;144
915;H;CUB;0;1;0;0;2;0;1;1;1;6;-150;-154
915;V;OAK;0;1;0;0;0;0;0;0;0;1;-155;-132
915;H;COL;0;0;0;0;2;1;0;0;x;3;135;122
915;V;LAD;1;0;1;0;1;0;0;0;0;3;-125;-128
915;H;SDG;0;0;1;0;0;0;0;0;0;1;105;118
915;V;ARI;2;2;3;1;0;0;0;1;0;9;110;135
915;H;LAA;0;0;1;0;5;2;0;0;0;8;-130;-145
916;V;WAS;0;0;0;0;0;2;0;0;0;4;155;164
916;H;TAM;1;0;0;0;0;0;0;0;1;2;-180;-178
916;V;OAK;0;0;1;0;0;2;0;0;0;3;-110;115
916;H;COL;0;0;1;0;0;0;0;0;0;1;-110;-125
916;V;LAD;0;1;2;0;3;1;0;0;0;7;-140;-114
916;H;SDG;0;1;0;0;0;0;2;1;1;5;126;104
916;V;PIT;0;0;0;0;0;0;0;0;0;0;184;220
916;H;CIN;0;0;0;0;1;0;0;0;x;1;-220;-250
916;V;BOS;0;0;1;0;1;0;2;0;0;4;120;115
916;H;MIA;2;0;4;0;2;0;0;0;x;8;-140;-125
916;V;ATL;0;0;0;0;0;1;0;0;0;1;-175;-180
916;H;BAL;0;0;3;0;0;2;0;0;x;5;151;165
916;V;TOR;0;0;0;0;0;1;0;0;1;2;218;240
916;H;NYY;1;0;2;3;1;4;2;0;x;13;-265;-270
916;V;NYM;0;0;0;1;0;2;0;1;1;5;-135;-176
916;H;PHI;0;3;1;0;0;0;0;0;0;4;115;163
916;V;KAN;2;0;0;0;0;1;0;1;0;4;-125;-114
916;H;DET;0;0;0;0;0;0;0;0;0;0;105;104
916;V;STL;0;1;0;1;1;1;0;x;x;4;135;140
916;H;MIL;2;0;0;0;0;0;0;x;x;2;-150;-150
916;V;MIN;0;1;0;2;0;0;0;2;0;5;135;143
916;H;CWS;0;0;0;1;0;0;0;0;0;1;-155;-153
916;V;TEX;0;0;0;0;0;0;0;0;1;1;199;205
916;H;HOU;0;0;0;0;0;0;0;0;0;0;-240;-230
916;V;CLE;1;0;0;0;1;0;0;0;0;2;-120;-107
916;H;CUB;0;1;0;1;0;0;0;0;0;3;100;-103
916;V;ARI;0;4;2;0;0;0;3;0;0;9;155;175
916;H;LAA;0;2;0;0;1;1;2;0;0;6;-180;-190
916;V;STL;0;0;0;0;0;0;0;x;x;0;131;160
916;H;MIL;4;0;0;0;0;2;x;x;x;6;-145;-170
916;V;SFO;1;1;3;3;0;0;1;0;0;9;-150;-152
916;H;SEA;0;0;0;3;0;0;0;0;0;3;135;142
917;V;MIN;0;1;0;0;1;1;0;0;0;3;-155;-161
917;H;CWS;0;0;0;1;1;0;2;0;0;4;140;151
917;V;ARI;0;0;0;1;1;0;0;0;1;3;135;155
917;H;LAA;3;2;1;0;0;0;0;1;0;7;-155;-165
917;V;TAM;0;1;0;0;0;0;2;x;x;3;-200;-180
917;H;BAL;0;0;0;0;0;1;0;x;x;1;179;165
917;V;TOR;0;0;2;0;1;0;0;0;4;7;176;200
917;H;NYY;2;0;0;7;0;0;1;0;0;10;-210;-220
917;V;NYM;3;0;0;0;0;3;0;0;4;10;120;105
917;H;PHI;4;2;0;0;0;0;0;0;0;6;-140;-115
917;V;STL;0;0;1;0;0;0;0;0;0;1;-165;-152
917;H;PIT;0;0;0;4;1;0;0;0;0;5;144;142
917;V;TEX;0;0;0;0;0;0;1;0;0;1;192;220
917;H;HOU;0;2;0;0;0;0;0;0;0;2;-230;-250
917;V;CLE;1;0;0;4;0;0;3;2;0;10;-270;-270
917;H;DET;0;0;0;0;0;0;0;3;0;3;222;240
917;V;LAD;0;0;0;2;0;0;6;1;0;9;-165;-157
917;H;COL;2;0;0;0;0;0;0;1;0;3;144;147
917;V;SFO;0;1;0;0;0;2;3;0;0;6;-145;-124
917;H;SEA;0;4;0;0;0;0;0;0;0;4;125;114
917;V;BAL;0;0;2;4;0;0;0;x;x;6;157;161
917;H;TAM;3;0;1;2;4;0;0;x;x;10;-175;-172
917;V;BOS;0;0;0;0;0;2;3;0;0;5;114;-108
917;H;MIA;0;0;0;0;0;0;3;0;0;3;-126;-102
918;V;TOR;0;0;0;5;2;0;0;x;x;7;170;200
918;H;PHI;1;0;1;3;0;3;x;x;x;8;157;175
918;V;TAM;1;0;1;0;0;0;0;0;0;2;-175;-190
918;H;BAL;0;0;0;1;0;0;0;0;0;1;-181;-210
918;V;STL;1;2;2;1;0;0;0;x;x;6;156;190
918;H;PIT;2;0;0;3;0;0;0;x;x;5;126;145
918;V;CWS;0;0;0;0;0;1;0;0;0;1;-146;-155
918;H;CIN;1;0;5;0;0;0;1;0;x;7;148;161
918;V;ATL;1;4;1;6;0;2;0;1;0;15;-171;-172
918;H;NYM;0;0;0;0;1;1;0;0;0;2;-171;-220
918;V;CLE;0;0;0;0;1;0;0;0;0;1;148;200
918;H;DET;0;0;0;0;0;0;0;0;0;0;126;105
918;V;WAS;0;2;0;3;0;0;0;x;x;5;-146;-115
918;H;MIA;0;0;0;0;0;0;0;x;x;0;131;175
918;V;NYY;0;0;0;0;0;0;2;1;1;6;-151;-190
918;H;BOS;0;0;0;3;1;0;0;0;0;5;144;148
918;V;KAN;3;0;1;0;0;0;0;0;1;5;-160;-158
918;H;MIL;0;0;0;6;3;0;0;0;x;9;-180;-180
918;V;ARI;0;0;0;3;0;0;2;1;0;6;155;165
918;H;HOU;1;0;1;0;1;0;0;0;0;3;149;142
918;V;LAD;0;4;0;0;5;2;4;0;0;15;-165;-152
918;H;COL;0;3;0;0;0;3;0;0;0;6;-110;-123
918;V;MIN;0;0;0;0;0;0;0;0;0;0;100;113
918;H;CUB;1;0;0;0;0;0;0;0;x;1;135;116
918;V;TEX;0;0;0;0;0;0;2;0;0;2;-150;-126
918;H;LAA;0;1;0;0;1;1;1;2;x;6;120;143
918;V;SFO;0;0;0;0;0;0;0;0;0;0;-140;-153
